-2.9019803960792157,5.0,1.2900604437872172e-43,-1.4263566458774826e-45,-2.373503796081001e-45,-3.2921174203660845e-45
-2.9009801960392076,5.0,1.0806143773142573e-42,-1.194770882515068e-44,-1.9881380615506453e-44,-2.7576078665573026e-44
-2.8999799959991996,5.0,9.051582014605057e-42,-1.000763491561752e-43,-1.6653039388539216e-43,-2.309831307191477e-43
-2.8989797959591916,5.0,7.581782281443065e-41,-8.38238370716135e-43,-1.394857323707982e-42,-1.934717639850948e-42
-2.8979795959191836,5.0,6.350547928981064e-40,-7.020877591257587e-42,-1.168298743192954e-41,-1.6204779064245297e-41
-2.8969793958791756,5.0,5.3191735445793714e-39,-5.880320419624584e-41,-9.785067854592592e-41,-1.3572345531775368e-40
-2.8959791958391676,5.0,4.455230692462586e-38,-4.924855046271264e-40,-8.195147104307846e-40,-1.1367115838723867e-39
-2.8949789957991596,5.0,3.731550392870886e-37,-4.1244383414553283e-39,-6.863232485100674e-39,-9.519749064540841e-39
-2.8939787957591516,5.0,3.1253704742262736e-36,-3.453898454669441e-38,-5.74743726082586e-38,-7.972147436341894e-38
-2.8929785957191436,5.0,2.617621094751971e-35,-2.892144804773542e-37,-4.812666052813568e-37,-6.675632935234752e-37
-2.8919783956791356,5.0,2.1923260531742034e-34,-2.4215060538494505e-36,-4.029513206229282e-36,-5.589419293506292e-36
-2.8909781956391276,5.0,1.8361011317212885e-33,-2.027175326432762e-35,-3.3733396158286217e-35,-4.6793315168975913e-35
-2.8899779955991196,5.0,1.5377337517503618e-32,-1.696745292518047e-34,-2.8234990875010804e-34,-3.916732813629667e-34
-2.8889777955591116,5.0,1.2878307678580687e-31,-1.4198185459846504e-33,-2.3626899933237954e-33,-3.277625304851932e-33
-2.8879775955191036,5.0,1.0785233598375504e-30,-1.1876810677746352e-32,-1.9764119010929844e-32,-2.741896332695718e-32
-2.8869773954790956,5.0,9.032197700169465e-30,-9.930285389695934e-32,-1.652510147102006e-31,-2.292686742220959e-31
-2.8859771954390876,5.0,7.563981322131042e-29,-8.29736924598731e-31,-1.3807940760275152e-30,-1.9158613347383054e-30
-2.8849769953990796,5.0,6.334328945868743e-28,-6.926701363065442e-30,-1.1527169802644196e-29,-1.5995648916829456e-29
-2.8839767953590716,5.0,5.30449391350557e-27,-5.775187442787561e-29,-9.611077050753901e-29,-1.3338498504899959e-28
-2.8829765953190636,5.0,4.4420200043546257e-26,-4.806646823926285e-28,-7.999455059325233e-28,-1.1103639605998344e-27
-2.881976395279056,5.0,3.7197206350140486e-25,-3.990677058977669e-27,-6.641711011387023e-27,-9.220881291342686e-27
-2.880976195239048,5.0,3.114823642562007e-24,-3.301700436232887e-26,-5.495279987843897e-26,-7.631162409523107e-26
-2.87997599519904,5.0,2.6082548032873544e-23,-2.7181625813419763e-25,-4.524291279100565e-25,-6.284700560662768e-25
-2.878975795159032,5.0,2.1840375908998054e-22,-2.2218580527862795e-24,-3.6984459911428464e-24,-5.139433899666561e-24
-2.877975595119024,5.0,1.828790324304448e-21,-1.7973618412428396e-23,-2.9920708464148556e-23,-4.1597070374341796e-23
-2.876975395079016,5.0,1.5313049103735033e-20,-1.4315490193536325e-22,-2.3833186309671096e-22,-3.3151599996418942e-22
-2.875975195039008,5.0,1.2821939483542318e-19,-1.113187571344099e-21,-1.853490369110699e-21,-2.579785613845419e-21
-2.874974994999,5.0,1.0735951061243457e-18,-8.325917466052861e-21,-1.3864581571672133e-20,-1.9311260238204238e-20
-2.873974794958992,5.0,8.989234773344646e-18,-5.813252040838147e-20,-9.681707858236863e-20,-1.349583451044757e-19
-2.872974594918984,5.0,7.526641361871883e-17,-3.519448047907882e-19,-5.862269253479649e-19,-8.17823974300436e-19
-2.871974394878976,4.999999999999999,3.5181871533119033e-16,-1.3777721657393383e-18,-2.295028203626928e-18,-3.2025609121400135e-18
-2.870974194838968,4.999999999999998,8.916032955470324e-16,-3.60130215680808e-18,-5.998757096574788e-18,-8.369853061846857e-18
-2.86997399479896,4.9999999999999964,1.51875949734363e-15,-7.16338233808338e-18,-1.193148897905311e-17,-1.6641854837266657e-17
-2.868973794758952,4.999999999999995,2.1569506518202393e-15,-1.2103341063430937e-17,-2.0158088617949984e-17,-2.8103751812553406e-17
-2.867973594718944,4.999999999999993,2.811991343604233e-15,-1.8403023368357237e-17,-3.064764041736417e-17,-4.2706873444805225e-17
